transactionId,customerId,itemId,amount,date
111,1,1,100.0,2017-02-21
112,2,2,505.0,2017-02-21
113,3,3,510.0,2017-02-23
114,4,4,600.0,2017-02-23
115,1,2,500.0,2017-02-23
116,1,2,500.0,2017-02-27
117,1,2,500.0,2017-02-27
118,1,2,500.0,2017-02-27
119,2,3,,2017-02-27
120,1,2,500.0,2017-02-27
121,1,4,500.0,2017-03-01
122,1,2,500.0,2017-03-01
123,1,4,500.0,2017-03-01
124,3,2,500.0,2017-03-01
125,1,1,100.0,2017-03-01
126,2,2,505.0,2017-03-03
127,3,3,510.0,2017-03-07
128,4,4,600.0,2017-03-07
129,3,2,,2017-03-07
130,3,2,500.0,2017-03-07
131,1,2,500.0,2017-03-09
132,1,2,500.0,2017-03-09
133,2,3,500.0,2017-03-09
134,4,2,500.0,2017-03-09
135,1,4,500.0,2017-03-10
136,2,2,500.0,2017-03-10
137,2,4,500.0,2017-03-14
138,1,2,500.0,2017-03-14
